Patch,Project,Bug,Test,Seed,Test Number,Failing Tests,Time
patch-Math-5-fix.patch,Math,5,Evosuite_2019,4,75,0,1.663
patch-Math-5-fix.patch,Math,5,Evosuite_2019,5,72,0,1.668
patch-Math-5-fix.patch,Math,5,Evosuite_2019,6,72,0,1.668
patch-Math-5-fix.patch,Math,5,Evosuite_2019,7,77,0,1.66
patch-Math-5-fix.patch,Math,5,Evosuite_2019,8,75,0,1.66
patch-Math-5-fix.patch,Math,5,Evosuite_2019,9,78,0,1.676
patch-Math-5-fix.patch,Math,5,Evosuite_2019,10,71,0,1.671
patch-Math-5-fix.patch,Math,5,Evosuite_2019,11,73,0,1.665
patch-Math-5-fix.patch,Math,5,Evosuite_2019,12,79,0,1.673
patch-Math-5-fix.patch,Math,5,Evosuite_2019,13,72,0,1.659
patch-Math-5-fix.patch,Math,5,Evosuite_2019,14,75,0,1.669
patch-Math-5-fix.patch,Math,5,Evosuite_2019,15,76,0,1.662
patch-Math-5-fix.patch,Math,5,Evosuite_2019,16,70,0,1.668
patch-Math-5-fix.patch,Math,5,Evosuite_2019,17,73,0,1.664
patch-Math-5-fix.patch,Math,5,Evosuite_2019,18,74,0,1.67
patch-Math-5-fix.patch,Math,5,Evosuite_2019,19,64,0,1.671
patch-Math-5-fix.patch,Math,5,Evosuite_2019,20,74,0,1.657
patch-Math-5-fix.patch,Math,5,Evosuite_2019,21,71,0,1.661
patch-Math-5-fix.patch,Math,5,Evosuite_2019,22,73,0,1.663
patch-Math-5-fix.patch,Math,5,Evosuite_2019,23,73,0,1.663
patch-Math-5-fix.patch,Math,5,Evosuite_2019,24,76,0,1.661
patch-Math-5-fix.patch,Math,5,Evosuite_2019,25,78,0,1.664
patch-Math-5-fix.patch,Math,5,Evosuite_2019,26,72,0,1.662
patch-Math-5-fix.patch,Math,5,Evosuite_2019,27,76,0,1.664
patch-Math-5-fix.patch,Math,5,Evosuite_2019,28,73,0,1.66
patch-Math-5-fix.patch,Math,5,Evosuite_2019,29,75,0,1.665
patch-Math-50-fix.patch,Math,50,Evosuite_2019,0,15,0,1.662
patch-Math-50-fix.patch,Math,50,Evosuite_2019,1,18,0,1.658
patch-Math-50-fix.patch,Math,50,Evosuite_2019,2,19,0,1.681
patch-Math-50-fix.patch,Math,50,Evosuite_2019,3,19,0,1.666
patch-Math-50-fix.patch,Math,50,Evosuite_2019,4,18,0,1.66
patch-Math-50-fix.patch,Math,50,Evosuite_2019,5,19,1,5.682
patch-Math-50-fix.patch,Math,50,Evosuite_2019,6,19,0,1.677
patch-Math-50-fix.patch,Math,50,Evosuite_2019,7,19,0,1.666
patch-Math-50-fix.patch,Math,50,Evosuite_2019,8,18,0,1.668
patch-Math-50-fix.patch,Math,50,Evosuite_2019,9,18,0,1.666
patch-Math-50-fix.patch,Math,50,Evosuite_2019,10,17,0,1.651
patch-Math-50-fix.patch,Math,50,Evosuite_2019,11,17,0,1.656
patch-Math-50-fix.patch,Math,50,Evosuite_2019,12,17,0,1.651
patch-Math-50-fix.patch,Math,50,Evosuite_2019,13,18,0,1.653
patch-Math-50-fix.patch,Math,50,Evosuite_2019,14,20,0,1.663
patch-Math-50-fix.patch,Math,50,Evosuite_2019,15,18,0,1.672
patch-Math-50-fix.patch,Math,50,Evosuite_2019,16,17,0,1.655
patch-Math-50-fix.patch,Math,50,Evosuite_2019,17,17,0,1.651
patch-Math-50-fix.patch,Math,50,Evosuite_2019,18,19,1,1.681
patch-Math-50-fix.patch,Math,50,Evosuite_2019,19,17,0,1.651
patch-Math-50-fix.patch,Math,50,Evosuite_2019,20,19,0,1.664
patch-Math-50-fix.patch,Math,50,Evosuite_2019,21,17,0,1.657
patch-Math-50-fix.patch,Math,50,Evosuite_2019,22,19,0,1.664
patch-Math-50-fix.patch,Math,50,Evosuite_2019,23,18,0,1.664
patch-Math-50-fix.patch,Math,50,Evosuite_2019,24,17,0,1.652
patch-Math-50-fix.patch,Math,50,Evosuite_2019,25,19,0,1.67
patch-Math-50-fix.patch,Math,50,Evosuite_2019,26,17,0,1.651
patch-Math-50-fix.patch,Math,50,Evosuite_2019,27,19,0,1.663
patch-Math-50-fix.patch,Math,50,Evosuite_2019,28,18,0,1.651
patch-Math-50-fix.patch,Math,50,Evosuite_2019,29,18,0,1.669
patch-Math-53-fix.patch,Math,53,Evosuite_2019,0,52,0,1.688
patch-Math-53-fix.patch,Math,53,Evosuite_2019,1,50,0,1.689
patch-Math-53-fix.patch,Math,53,Evosuite_2019,2,45,0,1.666
patch-Math-53-fix.patch,Math,53,Evosuite_2019,3,41,0,1.677
patch-Math-53-fix.patch,Math,53,Evosuite_2019,4,49,0,1.673
patch-Math-53-fix.patch,Math,53,Evosuite_2019,5,52,0,1.684
patch-Math-53-fix.patch,Math,53,Evosuite_2019,6,52,0,1.673
patch-Math-53-fix.patch,Math,53,Evosuite_2019,7,53,0,1.669
patch-Math-53-fix.patch,Math,53,Evosuite_2019,8,49,0,1.668
patch-Math-53-fix.patch,Math,53,Evosuite_2019,9,49,0,1.668
patch-Math-53-fix.patch,Math,53,Evosuite_2019,10,49,0,1.67
patch-Math-53-fix.patch,Math,53,Evosuite_2019,11,49,0,1.669
patch-Math-53-fix.patch,Math,53,Evosuite_2019,12,51,0,1.671
patch-Math-53-fix.patch,Math,53,Evosuite_2019,13,46,0,1.673
patch-Math-53-fix.patch,Math,53,Evosuite_2019,14,51,0,1.67
patch-Math-53-fix.patch,Math,53,Evosuite_2019,15,47,0,1.666
patch-Math-53-fix.patch,Math,53,Evosuite_2019,16,51,0,1.672
patch-Math-53-fix.patch,Math,53,Evosuite_2019,17,50,0,1.669
patch-Math-53-fix.patch,Math,53,Evosuite_2019,18,51,0,1.668
patch-Math-53-fix.patch,Math,53,Evosuite_2019,19,51,0,1.671
patch-Math-53-fix.patch,Math,53,Evosuite_2019,20,52,0,1.67
patch-Math-53-fix.patch,Math,53,Evosuite_2019,21,51,0,1.671
patch-Math-53-fix.patch,Math,53,Evosuite_2019,22,54,0,1.671
patch-Math-53-fix.patch,Math,53,Evosuite_2019,23,50,0,1.672
patch-Math-53-fix.patch,Math,53,Evosuite_2019,24,47,0,1.669
patch-Math-53-fix.patch,Math,53,Evosuite_2019,25,47,0,1.67
patch-Math-53-fix.patch,Math,53,Evosuite_2019,26,46,0,1.667
patch-Math-53-fix.patch,Math,53,Evosuite_2019,27,50,0,1.67
patch-Math-53-fix.patch,Math,53,Evosuite_2019,28,49,0,1.67
patch-Math-53-fix.patch,Math,53,Evosuite_2019,29,51,0,1.669
patch-Math-58-fix.patch,Math,58,Evosuite_2019,0,9,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,1,10,0,1.631
patch-Math-58-fix.patch,Math,58,Evosuite_2019,2,9,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,3,12,0,1.634
patch-Math-58-fix.patch,Math,58,Evosuite_2019,4,11,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,5,9,0,1.629
patch-Math-58-fix.patch,Math,58,Evosuite_2019,6,10,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,7,9,0,1.626
patch-Math-58-fix.patch,Math,58,Evosuite_2019,8,12,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,9,11,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,10,10,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,11,11,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,12,9,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,13,11,0,1.629
patch-Math-58-fix.patch,Math,58,Evosuite_2019,14,10,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,15,11,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,16,11,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,17,11,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,18,10,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,19,9,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,20,10,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,21,11,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,22,10,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,23,10,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,24,9,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,25,11,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,26,10,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,27,11,0,1.628
patch-Math-58-fix.patch,Math,58,Evosuite_2019,28,10,0,1.627
patch-Math-58-fix.patch,Math,58,Evosuite_2019,29,10,0,1.627
patch-Math-63-fix.patch,Math,63,Evosuite_2019,0,169,0,1.723
patch-Math-63-fix.patch,Math,63,Evosuite_2019,1,175,1,1.723
patch-Math-63-fix.patch,Math,63,Evosuite_2019,2,176,1,1.72
patch-Math-63-fix.patch,Math,63,Evosuite_2019,3,176,0,1.723
patch-Math-63-fix.patch,Math,63,Evosuite_2019,4,174,0,1.712
patch-Math-63-fix.patch,Math,63,Evosuite_2019,5,175,0,1.726
patch-Math-63-fix.patch,Math,63,Evosuite_2019,6,174,0,1.715
patch-Math-63-fix.patch,Math,63,Evosuite_2019,7,171,1,1.733
patch-Math-63-fix.patch,Math,63,Evosuite_2019,8,172,0,1.726
patch-Math-63-fix.patch,Math,63,Evosuite_2019,9,171,0,1.733
patch-Math-63-fix.patch,Math,63,Evosuite_2019,10,174,0,4.705
patch-Math-63-fix.patch,Math,63,Evosuite_2019,11,176,2,1.809
patch-Math-63-fix.patch,Math,63,Evosuite_2019,12,172,0,1.71
patch-Math-63-fix.patch,Math,63,Evosuite_2019,13,159,0,1.973
patch-Math-63-fix.patch,Math,63,Evosuite_2019,14,171,0,1.708
patch-Math-63-fix.patch,Math,63,Evosuite_2019,15,182,1,1.725
patch-Math-63-fix.patch,Math,63,Evosuite_2019,16,173,2,1.742
patch-Math-63-fix.patch,Math,63,Evosuite_2019,17,170,1,1.72
patch-Math-63-fix.patch,Math,63,Evosuite_2019,18,160,0,1.722
patch-Math-63-fix.patch,Math,63,Evosuite_2019,19,174,0,1.711
patch-Math-63-fix.patch,Math,63,Evosuite_2019,20,169,0,1.706
patch-Math-63-fix.patch,Math,63,Evosuite_2019,21,174,0,1.708
patch-Math-63-fix.patch,Math,63,Evosuite_2019,22,167,0,1.712
patch-Math-63-fix.patch,Math,63,Evosuite_2019,23,157,0,1.703
patch-Math-63-fix.patch,Math,63,Evosuite_2019,24,172,0,1.71
patch-Math-63-fix.patch,Math,63,Evosuite_2019,25,163,0,1.711
patch-Math-63-fix.patch,Math,63,Evosuite_2019,26,168,0,1.707
patch-Math-63-fix.patch,Math,63,Evosuite_2019,27,174,0,1.709
patch-Math-63-fix.patch,Math,63,Evosuite_2019,28,167,1,1.718
patch-Math-63-fix.patch,Math,63,Evosuite_2019,29,167,0,1.705
patch-Math-65-fix.patch,Math,65,Evosuite_2019,0,14,0,2.045
patch-Math-65-fix.patch,Math,65,Evosuite_2019,1,15,0,2.094
patch-Math-65-fix.patch,Math,65,Evosuite_2019,2,15,0,2.055
patch-Math-65-fix.patch,Math,65,Evosuite_2019,3,15,0,2.035
patch-Math-65-fix.patch,Math,65,Evosuite_2019,4,15,0,2.021
patch-Math-65-fix.patch,Math,65,Evosuite_2019,5,15,0,2.041
patch-Math-65-fix.patch,Math,65,Evosuite_2019,6,15,0,2.045
patch-Math-65-fix.patch,Math,65,Evosuite_2019,7,14,0,2.028
patch-Math-65-fix.patch,Math,65,Evosuite_2019,8,13,0,2.033
patch-Math-65-fix.patch,Math,65,Evosuite_2019,9,16,0,2.028
patch-Math-65-fix.patch,Math,65,Evosuite_2019,10,13,0,2.022
patch-Math-65-fix.patch,Math,65,Evosuite_2019,11,16,0,2.032
patch-Math-65-fix.patch,Math,65,Evosuite_2019,12,15,0,2.032
patch-Math-65-fix.patch,Math,65,Evosuite_2019,13,15,0,2.031
patch-Math-65-fix.patch,Math,65,Evosuite_2019,14,15,0,2.034
patch-Math-65-fix.patch,Math,65,Evosuite_2019,15,13,0,2.025
patch-Math-65-fix.patch,Math,65,Evosuite_2019,16,16,0,2.016
patch-Math-65-fix.patch,Math,65,Evosuite_2019,17,16,0,2.016
patch-Math-65-fix.patch,Math,65,Evosuite_2019,18,15,0,2.029
patch-Math-65-fix.patch,Math,65,Evosuite_2019,19,13,0,2.019
patch-Math-65-fix.patch,Math,65,Evosuite_2019,20,15,0,2.025
patch-Math-65-fix.patch,Math,65,Evosuite_2019,21,14,0,2.043
patch-Math-65-fix.patch,Math,65,Evosuite_2019,22,16,0,2.028
patch-Math-65-fix.patch,Math,65,Evosuite_2019,23,15,0,2.034
patch-Math-65-fix.patch,Math,65,Evosuite_2019,24,16,0,2.039
patch-Math-65-fix.patch,Math,65,Evosuite_2019,25,15,0,2.027
patch-Math-65-fix.patch,Math,65,Evosuite_2019,26,15,0,2.031
patch-Math-65-fix.patch,Math,65,Evosuite_2019,27,15,0,2.022
patch-Math-65-fix.patch,Math,65,Evosuite_2019,28,16,0,2.029
patch-Math-65-fix.patch,Math,65,Evosuite_2019,29,15,0,2.031
patch-Math-71-fix.patch,Math,71,Evosuite_2019,0,4,0,2.128
patch-Math-71-fix.patch,Math,71,Evosuite_2019,1,4,0,2.52
patch-Math-71-fix.patch,Math,71,Evosuite_2019,2,4,0,2.095
patch-Math-71-fix.patch,Math,71,Evosuite_2019,3,4,0,2.147
patch-Math-71-fix.patch,Math,71,Evosuite_2019,4,5,2,10.217
patch-Math-71-fix.patch,Math,71,Evosuite_2019,5,5,2,10.188
patch-Math-71-fix.patch,Math,71,Evosuite_2019,6,6,2,10.788
patch-Math-71-fix.patch,Math,71,Evosuite_2019,7,5,1,6.406
patch-Math-71-fix.patch,Math,71,Evosuite_2019,8,5,2,12.308
patch-Math-71-fix.patch,Math,71,Evosuite_2019,9,5,1,6.508
patch-Math-71-fix.patch,Math,71,Evosuite_2019,10,5,1,6.924
patch-Math-71-fix.patch,Math,71,Evosuite_2019,11,7,2,12.327
patch-Math-71-fix.patch,Math,71,Evosuite_2019,12,5,0,2.135
patch-Math-71-fix.patch,Math,71,Evosuite_2019,13,5,1,7.006
patch-Math-71-fix.patch,Math,71,Evosuite_2019,14,4,1,6.653
patch-Math-71-fix.patch,Math,71,Evosuite_2019,15,5,1,7.077
patch-Math-71-fix.patch,Math,71,Evosuite_2019,16,6,1,5.923
patch-Math-71-fix.patch,Math,71,Evosuite_2019,17,5,2,12.723
patch-Math-71-fix.patch,Math,71,Evosuite_2019,18,4,0,2.008
patch-Math-71-fix.patch,Math,71,Evosuite_2019,19,4,0,2.001
patch-Math-71-fix.patch,Math,71,Evosuite_2019,20,5,1,8.83
patch-Math-71-fix.patch,Math,71,Evosuite_2019,21,4,1,6.111
patch-Math-71-fix.patch,Math,71,Evosuite_2019,22,5,2,11.113
patch-Math-71-fix.patch,Math,71,Evosuite_2019,23,4,1,6.964
patch-Math-71-fix.patch,Math,71,Evosuite_2019,24,4,1,7.167
patch-Math-71-fix.patch,Math,71,Evosuite_2019,25,4,2,12.919
patch-Math-71-fix.patch,Math,71,Evosuite_2019,26,5,1,6.038
patch-Math-71-fix.patch,Math,71,Evosuite_2019,27,4,0,2.064
patch-Math-71-fix.patch,Math,71,Evosuite_2019,28,5,2,13.463
patch-Math-71-fix.patch,Math,71,Evosuite_2019,29,6,0,2.038
patch-Math-73-fix.patch,Math,73,Evosuite_2019,0,14,0,1.622
patch-Math-73-fix.patch,Math,73,Evosuite_2019,1,14,0,1.626
patch-Math-73-fix.patch,Math,73,Evosuite_2019,2,16,0,1.625
patch-Math-73-fix.patch,Math,73,Evosuite_2019,3,15,0,1.621
patch-Math-73-fix.patch,Math,73,Evosuite_2019,4,15,0,1.626
patch-Math-73-fix.patch,Math,73,Evosuite_2019,5,16,0,1.624
patch-Math-73-fix.patch,Math,73,Evosuite_2019,6,14,0,1.622
patch-Math-73-fix.patch,Math,73,Evosuite_2019,7,18,0,1.624
patch-Math-73-fix.patch,Math,73,Evosuite_2019,8,16,0,1.623
patch-Math-73-fix.patch,Math,73,Evosuite_2019,9,18,0,1.625
patch-Math-73-fix.patch,Math,73,Evosuite_2019,10,17,0,1.622
patch-Math-73-fix.patch,Math,73,Evosuite_2019,11,18,0,1.624
patch-Math-73-fix.patch,Math,73,Evosuite_2019,12,15,0,1.624
patch-Math-73-fix.patch,Math,73,Evosuite_2019,13,16,0,1.622
patch-Math-73-fix.patch,Math,73,Evosuite_2019,14,14,0,1.622
patch-Math-73-fix.patch,Math,73,Evosuite_2019,15,15,0,1.627
patch-Math-73-fix.patch,Math,73,Evosuite_2019,16,16,0,1.628
patch-Math-73-fix.patch,Math,73,Evosuite_2019,17,17,0,1.628
patch-Math-73-fix.patch,Math,73,Evosuite_2019,18,17,0,1.622
patch-Math-73-fix.patch,Math,73,Evosuite_2019,19,14,0,1.626
patch-Math-73-fix.patch,Math,73,Evosuite_2019,20,15,0,1.622
patch-Math-73-fix.patch,Math,73,Evosuite_2019,21,15,0,1.624
patch-Math-73-fix.patch,Math,73,Evosuite_2019,22,17,0,1.625
patch-Math-73-fix.patch,Math,73,Evosuite_2019,23,15,0,1.627
patch-Math-73-fix.patch,Math,73,Evosuite_2019,24,17,0,1.628
patch-Math-73-fix.patch,Math,73,Evosuite_2019,25,15,0,1.627
patch-Math-73-fix.patch,Math,73,Evosuite_2019,26,15,0,1.621
patch-Math-73-fix.patch,Math,73,Evosuite_2019,27,14,0,1.622
patch-Math-73-fix.patch,Math,73,Evosuite_2019,28,18,0,1.623
patch-Math-73-fix.patch,Math,73,Evosuite_2019,29,18,0,1.624
patch-Math-80-fix.patch,Math,80,Evosuite_2019,0,38,0,1.678
patch-Math-80-fix.patch,Math,80,Evosuite_2019,1,37,0,1.676
patch-Math-80-fix.patch,Math,80,Evosuite_2019,2,38,0,1.683
patch-Math-80-fix.patch,Math,80,Evosuite_2019,3,38,0,1.686
patch-Math-80-fix.patch,Math,80,Evosuite_2019,4,37,0,1.692
patch-Math-80-fix.patch,Math,80,Evosuite_2019,5,42,0,1.674
patch-Math-80-fix.patch,Math,80,Evosuite_2019,6,37,0,1.686
patch-Math-80-fix.patch,Math,80,Evosuite_2019,7,39,0,1.684
patch-Math-80-fix.patch,Math,80,Evosuite_2019,8,37,0,1.677
patch-Math-80-fix.patch,Math,80,Evosuite_2019,9,36,0,1.678
patch-Math-80-fix.patch,Math,80,Evosuite_2019,10,39,0,1.679
patch-Math-80-fix.patch,Math,80,Evosuite_2019,11,35,0,1.675
patch-Math-80-fix.patch,Math,80,Evosuite_2019,12,39,0,1.68
patch-Math-80-fix.patch,Math,80,Evosuite_2019,13,38,0,1.678
patch-Math-80-fix.patch,Math,80,Evosuite_2019,14,39,0,1.679
patch-Math-80-fix.patch,Math,80,Evosuite_2019,15,38,0,1.693
patch-Math-80-fix.patch,Math,80,Evosuite_2019,16,33,1,1.692
patch-Math-80-fix.patch,Math,80,Evosuite_2019,17,40,0,1.685
patch-Math-80-fix.patch,Math,80,Evosuite_2019,18,40,0,1.685
patch-Math-80-fix.patch,Math,80,Evosuite_2019,19,42,0,1.684
patch-Math-80-fix.patch,Math,80,Evosuite_2019,20,41,0,1.671
patch-Math-80-fix.patch,Math,80,Evosuite_2019,21,35,0,1.678
patch-Math-80-fix.patch,Math,80,Evosuite_2019,22,40,0,1.7
patch-Math-80-fix.patch,Math,80,Evosuite_2019,23,39,0,1.68
patch-Math-80-fix.patch,Math,80,Evosuite_2019,24,40,0,1.664
patch-Math-80-fix.patch,Math,80,Evosuite_2019,25,40,0,1.678
patch-Math-80-fix.patch,Math,80,Evosuite_2019,26,41,0,1.677
patch-Math-80-fix.patch,Math,80,Evosuite_2019,27,43,0,1.677
patch-Math-80-fix.patch,Math,80,Evosuite_2019,28,41,1,1.693
patch-Math-80-fix.patch,Math,80,Evosuite_2019,29,41,1,1.679
patch-Math-82-fix.patch,Math,82,Evosuite_2019,0,4,0,2.032
patch-Math-82-fix.patch,Math,82,Evosuite_2019,1,6,0,2.06
patch-Math-82-fix.patch,Math,82,Evosuite_2019,2,6,0,2.037
patch-Math-82-fix.patch,Math,82,Evosuite_2019,3,8,0,2.01
patch-Math-82-fix.patch,Math,82,Evosuite_2019,4,5,0,2.007
patch-Math-82-fix.patch,Math,82,Evosuite_2019,5,5,0,2.008
patch-Math-82-fix.patch,Math,82,Evosuite_2019,6,4,0,2.022
patch-Math-82-fix.patch,Math,82,Evosuite_2019,7,6,0,2.013
patch-Math-82-fix.patch,Math,82,Evosuite_2019,8,5,0,2.015
patch-Math-82-fix.patch,Math,82,Evosuite_2019,9,6,0,2.015
patch-Math-82-fix.patch,Math,82,Evosuite_2019,10,4,0,2.003
patch-Math-82-fix.patch,Math,82,Evosuite_2019,11,6,0,2.012
patch-Math-82-fix.patch,Math,82,Evosuite_2019,12,3,0,2.064
patch-Math-82-fix.patch,Math,82,Evosuite_2019,13,5,0,2.017
patch-Math-82-fix.patch,Math,82,Evosuite_2019,14,6,0,2.02
patch-Math-82-fix.patch,Math,82,Evosuite_2019,15,5,0,2.017
patch-Math-82-fix.patch,Math,82,Evosuite_2019,16,4,0,2.011
patch-Math-82-fix.patch,Math,82,Evosuite_2019,17,3,0,2.009
patch-Math-82-fix.patch,Math,82,Evosuite_2019,18,4,0,2.005
patch-Math-82-fix.patch,Math,82,Evosuite_2019,19,4,0,2.014
patch-Math-82-fix.patch,Math,82,Evosuite_2019,20,6,0,2.008
patch-Math-82-fix.patch,Math,82,Evosuite_2019,21,5,0,2.007
patch-Math-82-fix.patch,Math,82,Evosuite_2019,22,4,0,2.027
patch-Math-82-fix.patch,Math,82,Evosuite_2019,23,5,0,2.016
patch-Math-82-fix.patch,Math,82,Evosuite_2019,24,5,0,2.009
patch-Math-82-fix.patch,Math,82,Evosuite_2019,25,4,0,2.015
patch-Math-82-fix.patch,Math,82,Evosuite_2019,26,5,0,2.01
patch-Math-82-fix.patch,Math,82,Evosuite_2019,27,5,1,2.015
patch-Math-82-fix.patch,Math,82,Evosuite_2019,28,5,0,2.011
patch-Math-82-fix.patch,Math,82,Evosuite_2019,29,5,0,2.008
patch-Math-85-fix.patch,Math,85,Evosuite_2019,0,11,0,1.647
patch-Math-85-fix.patch,Math,85,Evosuite_2019,1,11,0,1.644
patch-Math-85-fix.patch,Math,85,Evosuite_2019,2,12,1,6.497
patch-Math-85-fix.patch,Math,85,Evosuite_2019,3,11,0,1.643
patch-Math-85-fix.patch,Math,85,Evosuite_2019,4,11,0,1.644
patch-Math-85-fix.patch,Math,85,Evosuite_2019,5,11,0,1.645
patch-Math-85-fix.patch,Math,85,Evosuite_2019,6,11,0,1.644
patch-Math-85-fix.patch,Math,85,Evosuite_2019,7,12,1,5.658
patch-Math-85-fix.patch,Math,85,Evosuite_2019,8,11,0,1.643
patch-Math-85-fix.patch,Math,85,Evosuite_2019,9,11,0,1.643
patch-Math-85-fix.patch,Math,85,Evosuite_2019,10,12,0,1.643
patch-Math-85-fix.patch,Math,85,Evosuite_2019,11,12,0,1.646
patch-Math-85-fix.patch,Math,85,Evosuite_2019,12,11,0,1.642
patch-Math-85-fix.patch,Math,85,Evosuite_2019,13,11,0,1.647
patch-Math-85-fix.patch,Math,85,Evosuite_2019,14,11,0,1.644
patch-Math-85-fix.patch,Math,85,Evosuite_2019,15,11,0,1.644
patch-Math-85-fix.patch,Math,85,Evosuite_2019,16,11,0,1.644
patch-Math-85-fix.patch,Math,85,Evosuite_2019,17,11,0,1.643
patch-Math-85-fix.patch,Math,85,Evosuite_2019,18,13,1,6.375
patch-Math-85-fix.patch,Math,85,Evosuite_2019,19,11,0,1.644
patch-Math-85-fix.patch,Math,85,Evosuite_2019,20,11,0,1.644
patch-Math-85-fix.patch,Math,85,Evosuite_2019,21,11,0,1.648
patch-Math-85-fix.patch,Math,85,Evosuite_2019,22,11,0,1.645
patch-Math-85-fix.patch,Math,85,Evosuite_2019,23,12,0,1.648
patch-Math-85-fix.patch,Math,85,Evosuite_2019,24,12,1,1.652
patch-Math-85-fix.patch,Math,85,Evosuite_2019,25,11,0,1.643
patch-Math-85-fix.patch,Math,85,Evosuite_2019,26,11,0,1.642
patch-Math-85-fix.patch,Math,85,Evosuite_2019,27,11,0,1.645
patch-Math-85-fix.patch,Math,85,Evosuite_2019,28,11,0,1.645
patch-Math-85-fix.patch,Math,85,Evosuite_2019,29,11,0,1.643
patch-Math-86-fix.patch,Math,86,Evosuite_2019,0,7,0,1.652
patch-Math-86-fix.patch,Math,86,Evosuite_2019,1,8,0,1.662
patch-Math-86-fix.patch,Math,86,Evosuite_2019,2,7,0,1.654
patch-Math-86-fix.patch,Math,86,Evosuite_2019,3,7,0,1.649
patch-Math-86-fix.patch,Math,86,Evosuite_2019,4,7,0,1.647
patch-Math-86-fix.patch,Math,86,Evosuite_2019,5,7,0,1.653
patch-Math-86-fix.patch,Math,86,Evosuite_2019,6,7,0,1.655
patch-Math-86-fix.patch,Math,86,Evosuite_2019,7,8,0,1.654
patch-Math-86-fix.patch,Math,86,Evosuite_2019,8,8,0,1.655
patch-Math-86-fix.patch,Math,86,Evosuite_2019,9,7,0,1.648
patch-Math-86-fix.patch,Math,86,Evosuite_2019,10,8,0,1.655
patch-Math-86-fix.patch,Math,86,Evosuite_2019,11,8,0,1.651
patch-Math-86-fix.patch,Math,86,Evosuite_2019,12,8,0,1.648
patch-Math-86-fix.patch,Math,86,Evosuite_2019,13,7,0,1.653
patch-Math-86-fix.patch,Math,86,Evosuite_2019,14,7,0,1.685
patch-Math-86-fix.patch,Math,86,Evosuite_2019,15,7,0,1.651
patch-Math-86-fix.patch,Math,86,Evosuite_2019,16,7,0,1.651
patch-Math-86-fix.patch,Math,86,Evosuite_2019,17,7,0,1.653
patch-Math-86-fix.patch,Math,86,Evosuite_2019,18,8,0,1.655
patch-Math-86-fix.patch,Math,86,Evosuite_2019,19,7,0,1.656
patch-Math-86-fix.patch,Math,86,Evosuite_2019,20,7,0,1.649
patch-Math-86-fix.patch,Math,86,Evosuite_2019,21,8,1,1.939
patch-Math-86-fix.patch,Math,86,Evosuite_2019,22,7,0,1.648
patch-Math-86-fix.patch,Math,86,Evosuite_2019,23,7,0,1.652
patch-Math-86-fix.patch,Math,86,Evosuite_2019,24,7,0,1.649
patch-Math-86-fix.patch,Math,86,Evosuite_2019,25,8,4,1.698
patch-Math-86-fix.patch,Math,86,Evosuite_2019,26,7,0,1.653
patch-Math-86-fix.patch,Math,86,Evosuite_2019,27,7,0,1.651
patch-Math-86-fix.patch,Math,86,Evosuite_2019,28,7,0,1.661
patch-Math-86-fix.patch,Math,86,Evosuite_2019,29,7,0,1.654
patch-Math-89-fix.patch,Math,89,Evosuite_2019,0,19,0,2.078
patch-Math-89-fix.patch,Math,89,Evosuite_2019,1,19,0,2.135
patch-Math-89-fix.patch,Math,89,Evosuite_2019,2,19,0,2.073
patch-Math-89-fix.patch,Math,89,Evosuite_2019,3,20,0,2.095
patch-Math-89-fix.patch,Math,89,Evosuite_2019,4,19,0,2.062
patch-Math-89-fix.patch,Math,89,Evosuite_2019,5,19,0,2.041
patch-Math-89-fix.patch,Math,89,Evosuite_2019,6,20,0,2.038
patch-Math-89-fix.patch,Math,89,Evosuite_2019,7,21,0,2.061
patch-Math-89-fix.patch,Math,89,Evosuite_2019,8,20,0,2.04
patch-Math-89-fix.patch,Math,89,Evosuite_2019,9,20,0,2.044
patch-Math-89-fix.patch,Math,89,Evosuite_2019,10,19,0,2.04
