Patch,Project,Bug,Test,Seed,Test Number,Failing Tests,Time
patch-Lang-50-fix.patch,Lang,50,DRR_Evosuite,27,64,5,0.616
patch-Lang-50-fix.patch,Lang,50,DRR_Evosuite,28,67,7,0
patch-Lang-50-fix.patch,Lang,50,DRR_Evosuite,29,62,13,0.637
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,0,223,6,0.115
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,2,225,16,0.106
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,3,226,7,0.165
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,4,221,12,0.104
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,5,223,8,0.1
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,6,219,15,0.116
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,7,219,7,0.1
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,8,222,7,0.122
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,9,214,6,0.101
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,10,222,7,0.101
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,11,217,10,0.106
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,12,213,7,0.106
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,13,228,14,0.115
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,14,228,8,0.102
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,15,222,11,0.109
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,16,221,9,0.1
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,17,229,5,0.107
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,18,227,6,0.102
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,19,223,4,0.524
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,20,220,5,0.103
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,21,221,7,0.103
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,22,220,4,0.11
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,23,226,4,0.104
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,24,223,7,0.102
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,25,224,13,0.11
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,26,225,5,0.111
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,27,220,9,0.101
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,28,226,6,0.103
patch-Lang-59-fix.patch,Lang,59,DRR_Evosuite,29,222,6,0.104
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,0,6,0,0.025
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,1,6,0,0.026
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,2,7,0,0.026
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,3,7,0,0.036
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,4,6,0,0.02
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,5,7,0,0.02
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,6,7,0,0.03
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,7,7,0,0.029
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,8,6,0,0.026
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,9,6,0,0.027
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,10,7,0,0.02
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,11,7,0,0.027
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,12,7,0,0.024
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,13,6,0,0.029
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,14,6,0,0.023
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,15,7,0,0.023
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,16,5,0,0.034
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,17,7,0,0.023
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,18,6,0,0.028
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,19,7,0,0.023
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,20,6,0,0.025
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,21,6,0,0.022
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,22,6,0,0.024
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,23,7,0,0.027
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,24,6,0,0.016
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,25,6,0,0.028
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,26,6,0,0.03
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,27,6,0,0.024
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,28,6,0,0.024
patch-Lang-6-fix.patch,Lang,6,DRR_Evosuite,29,7,0,0.021
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,0,220,11,0.103
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,1,221,7,0.105
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,2,222,9,0.104
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,3,229,12,0.107
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,4,226,7,0.105
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,5,228,6,0.103
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,6,219,9,0.101
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,7,219,13,0.103
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,8,214,11,0.114
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,9,220,4,0.101
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,10,225,8,0.118
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,11,222,10,0.105
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,12,222,11,0.107
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,13,224,6,0.104
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,14,225,7,0.108
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,15,226,10,0.119
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,16,222,13,0.106
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,17,223,9,0.11
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,18,228,8,0.125
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,19,231,12,0.111
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,20,225,13,0.104
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,21,224,9,0.111
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,22,219,11,0.103
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,23,222,7,0.126
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,24,223,6,0.118
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,25,219,12,0.197
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,26,228,14,0.109
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,27,221,4,0.102
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,28,221,9,0.124
patch-Lang-61-fix.patch,Lang,61,DRR_Evosuite,29,229,5,0.101
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,0,21,0,0.058
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,1,21,0,0.047
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,2,20,0,0.045
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,3,19,0,0.047
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,4,20,0,0.039
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,5,23,0,0.041
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,6,19,0,0.044
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,7,19,0,0.045
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,8,20,0,0.045
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,9,20,0,0.045
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,10,21,0,0.045
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,11,20,0,0.146
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,12,20,0,0.045
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,13,22,0,0.044
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,14,20,1,0.045
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,15,21,0,0.045
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,17,20,0,0.047
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,18,20,1,0.046
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,19,20,0,0.056
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,20,20,0,0.037
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,21,21,0,0.04
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,22,21,0,0.051
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,23,22,0,0.038
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,24,20,0,0.046
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,25,20,0,0.047
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,26,22,0,0.046
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,27,20,0,0.057
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,28,20,0,0.04
patch-Lang-63-fix.patch,Lang,63,DRR_Evosuite,29,22,0,0.041
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,0,16,0,0.038
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,1,16,0,0.066
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,2,16,0,0.041
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,3,16,1,4.051
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,4,17,0,0.04
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,5,16,1,4.048
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,6,16,0,0.037
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,7,15,0,0.07
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,8,16,1,4.041
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,9,17,1,4.045
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,10,18,0,0.044
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,11,15,0,0.043
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,12,15,0,0.042
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,13,16,0,0.043
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,14,15,0,0.051
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,15,17,0,0.044
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,16,17,0,0.043
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,17,16,0,0.049
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,18,16,1,4.048
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,19,17,1,4.05
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,20,16,1,4.047
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,21,15,0,0.047
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,22,18,1,4.045
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,23,15,0,0.044
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,24,16,0,0.043
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,25,17,0,0.042
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,26,16,1,4.042
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,27,17,1,4.051
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,28,17,0,0.044
patch-Math-104-fix.patch,Math,104,DRR_Evosuite,29,15,0,0.04
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,0,13,0,0.134
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,1,14,2,0.124
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,2,13,2,0.161
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,3,16,0,0.147
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,4,12,0,0.167
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,5,13,0,0.121
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,6,15,0,0.138
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,7,15,0,0.153
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,8,11,0,0.12
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,9,17,1,0.146
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,10,15,0,0.133
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,11,17,0,0.133
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,12,13,0,0.239
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,13,15,0,0.14
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,14,10,0,0.123
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,15,12,0,0.12
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,16,13,0,0.127
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,17,14,0,0.123
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,18,13,1,0.167
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,19,13,1,0.172
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,20,18,0,0.142
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,21,11,0,0.134
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,22,12,0,0.17
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,23,16,0,0.135
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,24,15,0,0.254
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,25,12,0,0.138
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,26,12,0,0.124
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,27,12,2,0.145
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,28,16,0,0.137
patch-Math-20-fix.patch,Math,20,DRR_Evosuite,29,13,2,0.197
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,0,7,1,0.068
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,1,8,1,0.068
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,2,7,2,0.07
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,3,7,2,4.061
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,4,7,1,0.066
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,5,7,2,0.07
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,6,7,2,0.077
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,7,8,1,0.083
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,8,7,1,0.064
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,9,8,1,0.069
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,10,7,0,0.063
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,11,7,0,0.075
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,12,8,0,0.106
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,13,7,2,0.07
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,14,8,1,0.065
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,15,7,1,0.078
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,16,7,0,0.068
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,17,7,0,0.229
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,18,8,0,0.141
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,19,7,1,4.037
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,20,8,0,0.071
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,21,8,0,0.065
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,22,8,2,0.058
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,23,8,2,0.056
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,24,7,0,0.069
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,25,7,0,0.111
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,26,8,3,0.065
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,27,8,0,0.182
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,28,7,1,0.059
patch-Math-22-fix.patch,Math,22,DRR_Evosuite,29,7,1,0.079
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,0,6,0,0.032
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,1,6,0,0.041
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,2,6,0,0.038
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,3,5,0,0.032
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,4,6,0,0.036
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,5,6,0,0.037
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,6,6,0,0.035
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,7,6,0,0.032
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,8,6,0,0.044
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,9,6,0,0.033
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,10,6,0,0.032
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,11,6,0,0.033
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,12,5,0,0.458
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,13,6,0,0.039
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,14,6,0,0.035
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,15,5,0,0.032
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,16,6,0,0.041
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,17,6,0,0.033
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,18,5,0,0.044
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,19,6,0,0.032
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,20,5,0,0.033
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,21,5,0,0.033
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,22,6,0,0.035
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,23,6,0,0.032
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,24,6,0,0.036
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,25,5,0,0.029
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,26,6,0,0.03
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,27,6,0,0.03
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,28,6,0,0.033
patch-Math-25-fix.patch,Math,25,DRR_Evosuite,29,7,0,0.035
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,0,7,1,1.126
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,1,5,0,0.484
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,2,6,1,0.606
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,3,4,2,0.744
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,4,6,0,0.581
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,5,6,0,0.652
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,6,7,0,0.693
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,7,5,0,0.651
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,8,7,0,0.646
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,9,4,0,0.623
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,10,9,1,0.806
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,11,7,0,0.897
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,12,6,0,0.759
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,13,6,0,0.974
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,14,5,0,0.656
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,15,7,0,0.851
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,16,9,0,0.85
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,17,8,0,0.921
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,18,5,0,1.378
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,19,6,1,0.466
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,20,6,0,0.51
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,21,9,0,0.648
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,22,6,0,0.527
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,23,5,0,0.575
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,24,6,0,0.844
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,25,7,0,0.497
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,26,6,0,0.485
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,27,7,1,0.476
patch-Math-28-fix.patch,Math,28,DRR_Evosuite,28,7,0,0.523
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,0,91,1,0.527
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,1,88,0,0.544
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,2,88,0,0.483
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,3,89,1,0.567
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,4,90,0,0.475
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,6,92,0,0.562
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,7,89,0,0.516
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,8,92,0,0.546
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,9,90,0,0.552
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,10,92,0,0.749
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,11,92,0,0.521
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,12,90,0,0.467
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,13,90,0,0.519
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,14,85,0,0.512
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,15,92,0,0.631
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,16,93,0,0.584
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,17,91,0,0.596
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,18,92,0,0.623
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,19,89,0,0.491
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,20,87,0,0.776
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,21,93,0,0.468
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,22,89,0,0.466
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,23,91,0,0.464
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,24,92,0,0.484
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,25,90,0,0.658
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,26,93,0,0.467
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,27,93,0,0.511
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,28,90,0,0.467
patch-Math-3-fix.patch,Math,3,DRR_Evosuite,29,93,0,0.643
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,0,5,0,0.062
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,1,5,0,0.089
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,2,5,0,0.054
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,3,5,0,0.058
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,4,5,0,0.083
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,5,5,0,0.064
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,6,5,0,0.059
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,7,5,1,0.063
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,8,5,0,0.058
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,9,5,0,0.064
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,10,5,0,0.06
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,11,5,0,0.065
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,12,6,1,0.062
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,13,6,1,0.066
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,14,5,0,0.06
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,15,5,0,0.076
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,16,5,0,0.059
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,17,5,0,0.055
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,18,5,0,0.061
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,19,5,1,0.061
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,20,5,0,0.055
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,21,5,0,0.066
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,22,5,0,0.058
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,23,5,0,0.058
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,24,5,0,0.062
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,25,5,0,0.067
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,26,5,0,0.073
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,27,6,0,0.06
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,28,5,0,0.075
patch-Math-30-fix.patch,Math,30,DRR_Evosuite,29,5,0,0.061
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,0,,0,0.005
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,1,,0,0.003
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,2,,0,0.012
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,3,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,4,,0,0.003
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,5,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,6,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,7,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,8,,0,0.005
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,9,,0,0.006
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,10,,0,0.005
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,11,,0,0.003
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,12,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,13,,0,0.003
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,14,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,15,,0,0.005
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,16,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,17,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,18,,0,0.003
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,19,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,20,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,21,,0,0.004
patch-Math-31-fix.patch,Math,31,DRR_Evosuite,22,,0,0.003
